published_date,council,trade_name,suburb,address,penalty_amount,offence_circumstances,offence_code
2024-07-16,BAYSIDE,KING FRUIT MARKET,KINGSGROVE,268 KINGSGROVE ROAD,440,Fail to notify appropriate enforcement agency before business is conducted - previous warnings given,11367
2024-07-16,BEGA VALLEY,SOUTH COAST MEATS,EDEN,181-183 IMLAY STREET,1320,Fail to comply with the requirements of a food safety scheme - microbiological testing was not carried out,11369
2024-07-16,BEGA VALLEY,SOUTH COAST MEATS,EDEN,181-183 IMLAY STREET,1320,Fail to comply with the requirements of a food safety scheme - microbiological testing was not carried out,11369
2024-07-16,BLACKTOWN,DE HAWKERS,BLACKTOWN,17 PATRICK STREET,880,"Fail to maintain the premises, and all fixtures, fittings and equipment to the required standard of cleanliness",11339
2024-07-16,BURWOOD,FISH BARREL,BURWOOD,"SHOP 4, 39 BELMORE STREET",880,Fail to maintain the food premises to the required standard of cleanliness,11339
2024-07-16,BURWOOD,FISH BARREL,BURWOOD,"SHOP 4, 39 BELMORE STREET",880,"Fail to maintain all fixtures, fittings and equipment to the required standard of cleanliness",11339
2024-07-16,BURWOOD,FISH BARREL,BURWOOD,"SHOP 4, 39 BELMORE STREET",880,Fail to have a temperature measuring device at the premises where potentially hazardous food is handled,11339
2024-07-16,BYRON,THE LARDER,BYRON BAY,"UNIT 1, 12 BAYSHORE DRIVE",440,Fail to maintain the food premises to the required standard of cleanliness - Previous warnings given,11338
2024-07-16,BYRON,YAMAN,BYRON BAY,16 BAYSHORE DRIVE,880,Fail to maintain the food premises to the required standard of cleanliness,11339
2024-07-16,CAMPBELLTOWN,SWEET FLEUR PASTRIES PTY LTD,CAMPBELLTOWN,1 CARBERRY LANE,880,Fail to maintain the food premises to the required standard of cleanliness,11339
2024-07-16,CAMPBELLTOWN,SWEET FLEUR PASTRIES PTY LTD,CAMPBELLTOWN,1 CARBERRY LANE,880,"Fail to maintain all fixtures, fittings and equipment to the required standard of cleanliness",11339
2024-07-16,CAMPBELLTOWN,SWEET FLEUR PASTRIES PTY LTD,CAMPBELLTOWN,1 CARBERRY LANE,880,Fail to take all practicable measures to prevent pests entering the food premises,11339
2024-07-16,CAMPBELLTOWN,SWEET FLEUR PASTRIES PTY LTD,CAMPBELLTOWN,1 CARBERRY LANE,880,Fail to take all practicable measures to eradicate and prevent the harbourage of pests,11339
2024-07-16,CAMPBELLTOWN,SOUTH PACIFIC TRADING,MINTO,"UNITS 3 & 4, 11 SWAFFHAM ROAD",880,"Fail to maintain all fixtures, fittings and equipment to the required standard of cleanliness",11339
2024-07-16,CAMPBELLTOWN,SOUTH PACIFIC TRADING,MINTO,"UNITS 3 & 4, 11 SWAFFHAM ROAD",880,Fail to maintain the food premises to the required standard of cleanliness,11339
2024-07-16,CAMPBELLTOWN,SOUTH PACIFIC TRADING,MINTO,"UNITS 3 & 4, 11 SWAFFHAM ROAD",880,Fail to maintain at or near each hand washing facility a supply of soap and single use towels - and fail to ensure it is only used for washing hands,11339
2024-07-16,CANTERBURY-BANKSTOWN,MALAYSIA SMALL CHILLI RESTAURANT,CAMPSIE,148 BEAMISH STREET,880,Fail to maintain the food premises to the required standard of cleanliness,11339
2024-07-16,CANTERBURY-BANKSTOWN,KOHINOOR DECCAN,LAKEMBA,SHOP 1 / 188 HALDON STREET,880,"Fail to maintain all fixtures, fittings and equipment to the required standard of cleanliness - Previous warnings given",11339
2024-07-16,CANTERBURY-BANKSTOWN,KOHINOOR DECCAN,LAKEMBA,SHOP 1 / 188 HALDON STREET,880,Fail to maintain the food premises to the required standard of cleanliness - Previous warnings given,11339
2024-07-16,CITY OF PARRAMATTA,HARABHARA,HARRIS PARK,56 HARRIS STREET,880,Fail to take all practicable measures to ensure all people on the food premises of the food business do not contaminate food,11339
2024-07-16,CITY OF PARRAMATTA,COLORS OF INDIA,PARRAMATTA,37 WANDSWORTH STREET,880,Fail to take all practicable measures to ensure all people on the food premises of the food business do not contaminate food,11339
2024-07-16,CUMBERLAND,SYED HALAL MEATS,MERRYLANDS,114-116 MERRYLANDS ROAD,880,Sale of food found to contain illegal preservative (sulphur dioxide) - Best Beef Mince,11341
2024-07-16,NORTH SYDNEY,LITTLE GREECE,NORTH SYDNEY,SHOP 5 36 BLUE STREET,880,"Fail to maintain all fixtures, fittings and equipment to the required standard of cleanliness",11339
2024-07-16,RYDE,PERSEPOLIS BUTCHERY (RYDE),RYDE,32A CHURCH STREET,880,Sale of food found to contain illegal preservative (sulphur dioxide) - Best Mince,11341
2024-07-16,RYDE,PERSEPOLIS BUTCHERY (RYDE),RYDE,32A CHURCH STREET,880,Sale of food found to contain illegal preservative (sulphur dioxide) - Beef Mince,11341
2024-07-16,SUTHERLAND,MIRANDA HOTEL,MIRANDA,582 KINGSWAY,880,Fail to take all practicable measures to eradicate and prevent the harbourage of pests,11339
